,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,activation_state,fishing_net,behaviour,group_size,category_remap
7577.json,1.07391835509807,0.009852461973377,1697,98.5676068456551,2020-07-13 06:46:38.414043754,2020-07-13 06:46:39.487962109,19.7717100592221,24.3414703116697,-45.046677,-40.447533,Control,Present,Attraction,12,643
7581.json,1.03253308862372,0.009833648463083,1626,100,2020-07-13 06:46:41.261554181,2020-07-13 06:46:42.294087270,27.7471782390888,31.6852409362793,-40.283466,-36.370434,Control,Present,Attraction,12,644
7582.json,1.05028801342831,0.009815775826433,1649,97.6610378905461,2020-07-13 06:46:42.813796139,2020-07-13 06:46:43.864084152,13.3473782646925,16.4196730879016,-57.170326,-54.177677,Control,Present,Attraction,12,645
7605.json,1.42653739407913,0.009906509681105,1722,99.0904826241489,2020-07-13 07:36:53.836585227,2020-07-13 07:36:55.263122621,16.5814262602064,19.6159038331774,-46.073483,-43.057842,Control,Present,Attraction,8,646
7648.json,1.24783362218371,0.009903441445902,1666,96.8175055183936,2020-07-13 08:18:48.089588055,2020-07-13 08:18:49.337421677,13.7658768186144,17.2964204435895,-62.286083,-58.748745,Control,Absent,Socialising,6,647
7669.json,1.02386348486868,0.00984484120066,1734,99.4677561386014,2020-07-13 06:42:48.537528330,2020-07-13 06:42:49.561391814,22.7808998758479,26.2780266399531,-42.992226,-39.50584,BEF+DUR,Present,Attraction,10,648
7712.json,1.25541588420538,0.009885164442562,1672,96.9848712358827,2020-07-13 06:42:30.486092119,2020-07-13 06:42:31.741508003,27.3691484958311,34.139989871013,-33.50052,-26.696203,BEF+DUR,Present,Attraction,10,649
7715.json,1.09616892917885,0.009875395758368,1606,96.6399578009053,2020-07-13 06:42:36.885071995,2020-07-13 06:42:37.981240924,11.0122565946717,14.1527071966641,-54.521088,-51.36707,BEF+DUR,Present,Attraction,10,650
7733.json,1.35149327028505,0.009864914381643,1544,99.7643314858824,2020-07-13 06:42:47.825623250,2020-07-13 06:42:49.177116521,23.5506701301126,27.5176740085377,-43.689796,-39.700344,BEF+DUR,Present,Attraction,10,651
7751.json,1.83687613824066,0.009929060206706,1569,100,2020-07-13 11:49:09.993429405,2020-07-13 11:49:11.830305543,17.5184100757946,19.7856373807569,-59.69472,-57.427498,BEF+DUR,Absent,Travelling,12,652
7758.json,2.39299501833547,0.009929439910106,1575,100,2020-07-13 11:49:05.011377338,2020-07-13 11:49:07.404372356,15.732187983195,18.3806034851074,-57.40599,-54.756424,BEF+DUR,Absent,Travelling,12,653
7762.json,1.06666570236534,0.009876534281161,1684,99.5398823751359,2020-07-13 11:49:29.289020601,2020-07-13 11:49:30.355686303,10.4806390164503,12.0378260256639,-61.809715,-60.101353,BEF+DUR,Absent,Travelling,12,654
7784.json,1.05064275775015,0.009819091193927,1548,100,2020-07-13 07:23:40.248928535,2020-07-13 07:23:41.299571293,14.8012701670329,20.3773635806459,-56.023254,-50.460762,Control,Present,Travelling,10,655
7785.json,1.01971259209616,0.009900122253361,1667,98.6946947175536,2020-07-13 07:23:30.814218573,2020-07-13 07:23:31.833931165,20.2630692119746,22.2832845939222,-50.494057,-48.47384,Control,Present,Travelling,10,656
7795.json,1.03818431069234,0.009887469625641,1668,99.3342339930859,2020-07-13 07:23:34.328347215,2020-07-13 07:23:35.366531526,14.1386701730581,18.3440056727483,-55.261066,-51.136044,Control,Present,Travelling,10,657
7823.json,1.18645491302908,0.009887124275242,1714,97.8485475802362,2020-07-13 07:23:09.354975682,2020-07-13 07:23:10.541430595,15.4897107885988,18.4824760744236,-51.831814,-48.839413,Control,Present,Travelling,10,658
7827.json,1.10241729682151,0.009843011578764,1598,98.8636603717234,2020-07-13 07:23:35.043872805,2020-07-13 07:23:36.146290102,11.4089896936211,16.5674711268583,-61.284073,-56.12174,Control,Present,Travelling,10,659
7838.json,1.61015839871751,0.00987827238477,1612,100,2020-07-13 07:23:03.645962294,2020-07-13 07:23:05.256120693,16.0988613921817,19.0048046300907,-52.205147,-49.277935,Control,Present,Travelling,10,660
7841.json,1.14384748700173,0.009860754198291,1584,98.7193153160639,2020-07-13 07:23:11.694440741,2020-07-13 07:23:12.838288228,11.390647119946,14.8932214577993,-56.06364,-52.5271,Control,Present,Travelling,10,661
7845.json,1.02386348486868,0.00984484120066,1669,97.7857493756632,2020-07-13 07:23:29.388081589,2020-07-13 07:23:30.411945074,13.6289658065914,17.277759759001,-58.716736,-54.80936,Control,Present,Travelling,10,794
7849.json,1.1190363739133,0.009902976760295,1557,100,2020-07-13 07:23:45.650727658,2020-07-13 07:23:46.769764031,11.4159752595509,17.1415114707135,-64.812454,-59.112057,Control,Present,Travelling,10,690
7853.json,1.27314741409723,0.009869359799203,1648,97.1925297921929,2020-07-13 06:43:12.765181313,2020-07-13 06:43:14.038328727,23.5507396936417,25.6184902906418,-46.817287,-44.71097,DUR+AFT,Present,Attraction,10,795
7862.json,1.31118870836379,0.009858561717021,1733,97.8148748857927,2020-07-13 06:43:38.789250243,2020-07-13 06:43:40.100438952,22.5356666796135,25.2863077452688,-46.161983,-43.41134,DUR+AFT,Present,Attraction,10,902
7864.json,1.59178776163178,0.00988688050703,1659,98.5851340974633,2020-07-13 06:43:26.628449540,2020-07-13 06:43:28.220237302,27.8949462127686,30.5271569442749,-41.127213,-38.5506,DUR+AFT,Present,Attraction,10,931
7870.json,1.8349834719775,0.009918829578257,1550,100,2020-07-13 06:43:49.391011729,2020-07-13 06:43:51.225995201,18.5070155433987,23.5696324389914,-51.273285,-46.210667,DUR+AFT,Present,Attraction,10,932
7881.json,1.00650889458073,0.009867734260595,1658,98.143511360022,2020-07-13 06:43:19.933173868,2020-07-13 06:43:20.939682762,8.44812993928204,14.084815828819,-58.009518,-52.437588,DUR+AFT,Present,Attraction,10,933
7896.json,1.30846156295494,0.009912587598144,1602,100,2020-07-13 06:43:18.341246535,2020-07-13 06:43:19.649708098,11.1574822165749,14.2215837883227,-59.235886,-55.941998,DUR+AFT,Present,Attraction,10,934
7901.json,1.1282867884684,0.009897252530425,1688,99.5118373808564,2020-07-13 06:43:10.415501608,2020-07-13 06:43:11.543788396,20.262334259463,22.5390149774686,-48.468014,-46.205723,DUR+AFT,Present,Attraction,10,935
7903.json,1.29346390840183,0.009873770293144,1732,96.7440731643391,2020-07-13 06:43:10.357054319,2020-07-13 06:43:11.650518228,11.7949397315277,14.5832655268944,-57.173027,-54.43751,DUR+AFT,Present,Attraction,10,936
7904.json,1.95671357459609,0.009932556216224,1543,100,2020-07-13 06:43:10.989809748,2020-07-13 06:43:12.946523323,15.6428230099562,20.5912184521435,-53.75372,-48.829166,DUR+AFT,Present,Attraction,10,937
7909.json,1.23276016751839,0.009862081340147,1745,98.3502741463034,2020-07-13 06:43:13.499922984,2020-07-13 06:43:14.732683152,26.7158014112903,28.5219744528494,-40.863556,-39.22239,DUR+AFT,Present,Attraction,10,938
7912.json,1.28105998408263,0.009854307569866,1572,97.6346792023506,2020-07-13 06:43:14.275161729,2020-07-13 06:43:15.556221713,19.7148576582441,23.0364823667159,-49.94723,-46.558205,DUR+AFT,Present,Attraction,10,939
7916.json,1.59808963262001,0.009926022562857,1687,97.7256236937296,2020-07-13 06:43:19.245050440,2020-07-13 06:43:20.843140073,14.5335281523899,16.382148078425,-54.160828,-52.26852,DUR+AFT,Present,Attraction,10,940
7923.json,1.27833203950697,0.009909550693853,1586,99.3978666856258,2020-07-13 06:43:31.377274091,2020-07-13 06:43:32.655606130,11.2041006088257,15.2497482776642,-56.62742,-52.5719,DUR+AFT,Present,Attraction,10,930
7929.json,1.16158742034145,0.009843961189334,1583,98.171018962566,2020-07-13 06:43:33.416165786,2020-07-13 06:43:34.577753207,16.9783823980044,20.6779803707175,-49.972633,-46.293777,DUR+AFT,Present,Attraction,10,941
7937.json,1.44853055433228,0.009921442152961,1627,100,2020-07-13 06:43:35.883702561,2020-07-13 06:43:37.332233116,15.5167763678582,17.7431604364416,-52.018696,-49.680912,DUR+AFT,Present,Attraction,10,943
7947.json,2.1894689154277,0.009952131433762,1629,100,2020-07-13 06:43:47.851432793,2020-07-13 06:43:50.040901709,21.7572908436168,26.5916944469105,-48.579082,-43.737022,DUR+AFT,Present,Attraction,10,944
7948.json,1.69596957258528,0.009917950716873,1595,100,2020-07-13 06:43:48.056478295,2020-07-13 06:43:49.752447868,24.1973279496314,27.5408899459481,-44.49325,-41.139004,DUR+AFT,Present,Attraction,10,945
7950.json,1.93368440695112,0.009916330292057,1630,100,2020-07-13 06:43:53.688841488,2020-07-13 06:43:55.622525895,19.2672345824693,24.1875724949464,-52.39683,-47.484367,DUR+AFT,Present,Attraction,10,946
7953.json,1.43884306698734,0.009923055634395,1587,96.9300454522726,2020-07-13 06:43:55.082008129,2020-07-13 06:43:56.520851195,15.3171432031452,18.1006942664721,-55.866913,-53.20019,DUR+AFT,Present,Attraction,10,947
7957.json,1.51823684747923,0.009923116650191,1736,98.8987284169019,2020-07-13 07:33:54.697239662,2020-07-13 07:33:56.215476510,23.1164658831052,26.6330176048878,-37.146862,-33.602325,Control,Present,Attraction,8,948
7961.json,1.17244168124938,0.009852451102936,1743,99.3165311301096,2020-07-13 07:33:26.442955725,2020-07-13 07:33:27.615397406,24.8420804341634,28.2187915205145,-32.516243,-29.139528,Control,Present,Attraction,8,949
7962.json,1.22493304787551,0.009878492321577,1708,97.6444791416615,2020-07-13 07:33:41.951534025,2020-07-13 07:33:43.176467072,24.593151699413,33.4959896508749,-38.663555,-29.838713,Control,Present,Attraction,8,950
7963.json,1.48940112311239,0.009929340820749,1657,98.1361581779763,2020-07-13 07:33:45.227252391,2020-07-13 07:33:46.716653514,31.4903857695228,36.6351724971424,-30.129084,-25.0633,Control,Present,Attraction,8,951
7966.json,1.2483542432168,0.009907573358864,1710,98.5694868479691,2020-07-13 07:33:37.232821195,2020-07-13 07:33:38.481175439,28.5102470543734,34.9292403300097,-29.455494,-23.023106,Control,Present,Attraction,8,952
7968.json,1.09007569500981,0.009820501756845,1591,100,2020-07-13 07:33:51.621103998,2020-07-13 07:33:52.711179693,10.8446658037711,15.8029527249544,-50.475998,-45.532818,Control,Present,Attraction,8,942
7969.json,1.29582722303693,0.009891810862877,1693,97.5631152773673,2020-07-13 07:33:21.765097987,2020-07-13 07:33:23.060925210,14.3006611221407,17.5138728369964,-50.961613,-47.758022,Control,Present,Attraction,8,929
7970.json,1.10703359601115,0.009884228535814,1700,98.5139678554461,2020-07-13 07:33:19.088733451,2020-07-13 07:33:20.195767047,7.67543948037284,10.3794121061053,-56.07081,-53.366833,Control,Present,Attraction,8,928
7972.json,1.03186241834422,0.009827261127088,1580,100,2020-07-13 07:33:29.740034662,2020-07-13 07:33:30.771897080,22.8767566974346,28.449296599168,-41.66775,-36.108353,Control,Present,Attraction,8,927
7975.json,1.09673150394849,0.009880463999536,1715,98.9671235854424,2020-07-13 07:33:35.298415810,2020-07-13 07:33:36.395147314,26.3724500960198,31.062675393146,-34.35542,-29.736973,Control,Present,Attraction,8,904
7976.json,1.14074594873647,0.009834016799452,1608,100,2020-07-13 07:33:47.459773982,2020-07-13 07:33:48.600519931,6.81336993641324,10.0725064807468,-54.74685,-51.487354,Control,Present,Attraction,8,905
7983.json,1.27038592715444,0.009847952923678,1552,96.7737098689234,2020-07-13 07:34:42.732118731,2020-07-13 07:34:44.002504658,16.0957224845886,21.7802387833595,-41.746758,-36.129112,Control,Present,Attraction,8,906
7984.json,1.33185894937821,0.009865621847246,1696,99.4925938467104,2020-07-13 07:34:11.645974690,2020-07-13 07:34:12.977833639,20.8662282406927,25.0683210681299,-38.40925,-34.20716,Control,Present,Attraction,8,907
7995.json,1.01038149842377,0.00980952911091,1702,98.4262549911973,2020-07-13 11:43:49.928393514,2020-07-13 11:43:50.938775012,10.0129379212387,12.3265187421183,-54.58243,-52.36655,DUR,Absent,Travelling,15,908
7996.json,1.03846953625879,0.009890186059608,1713,98.0051886068154,2020-07-13 11:43:52.657128202,2020-07-13 11:43:53.695597739,11.8864764439241,13.6483312126334,-56.344803,-54.58295,DUR,Absent,Travelling,15,909
7998.json,1.18585454416888,0.009882121201407,1655,97.3158682908283,2020-07-13 11:43:46.133026596,2020-07-13 11:43:47.318881140,9.66365918477376,12.3063932800293,-58.25633,-55.613594,DUR,Absent,Travelling,15,910
8020.json,1.02564166350154,0.00986193907213,1681,97.5871829118309,2020-07-13 11:43:51.103407797,2020-07-13 11:43:52.129049460,10.2421070660732,13.3339397814847,-54.913998,-51.883205,DUR,Absent,Travelling,15,911
8021.json,1.15327238738804,0.009857028952035,1694,97.6873372820508,2020-07-13 07:35:51.080426663,2020-07-13 07:35:52.233699050,12.8988312293743,15.6358259003738,-46.95872,-44.158653,Control,Present,Attraction,8,912
8023.json,1.19514827852026,0.009877258500167,1571,99.5806168552011,2020-07-13 07:35:00.824531836,2020-07-13 07:35:02.019680114,17.9516072209676,25.2388172276815,-35.73547,-28.460384,Control,Present,Attraction,8,913
8030.json,1.33776606306673,0.009909378244939,1654,98.2048452691366,2020-07-13 07:35:53.518919712,2020-07-13 07:35:54.856685775,11.8643204371134,15.3730724652608,-47.363503,-43.779583,Control,Present,Attraction,8,914
8031.json,1.00604960069688,0.009863231379381,1680,98.223024747528,2020-07-13 06:45:38.846442633,2020-07-13 06:45:39.852492234,23.0357919077235,24.840799331665,-34.529118,-32.587143,Control,Present,Attraction,12,915
8037.json,1.05587506459975,0.009867991257942,1723,96.2963551656824,2020-07-13 06:45:31.937380267,2020-07-13 06:45:32.993255331,22.9004671770827,26.7492078193148,-35.175087,-31.326347,Control,Present,Attraction,12,916
8044.json,1.49831664025189,0.009922626756635,1624,100,2020-07-13 06:45:31.757838758,2020-07-13 06:45:33.256155397,23.5211631330864,27.4543695500288,-36.58127,-32.62547,Control,Present,Attraction,12,917
8045.json,1.53105197858636,0.009877754700557,1673,98.0470449035512,2020-07-13 06:45:56.233589134,2020-07-13 06:45:57.764641113,36.3730949886105,40.5193637146233,-28.259907,-24.129194,Control,Present,Attraction,12,918
8047.json,1.14713207985398,0.009889069653914,1609,96.8114770093765,2020-07-13 06:45:54.247615300,2020-07-13 06:45:55.394747380,31.198862142033,36.4710816409853,-35.081497,-29.794868,Control,Present,Attraction,12,919
8086.json,1.09990504664209,0.009909054474253,1574,97.6092824695286,2020-07-13 06:45:47.516761967,2020-07-13 06:45:48.616667015,19.5271417357081,21.7637751462648,-50.234066,-47.950645,Control,Present,Attraction,12,920
8090.json,1.08785495267298,0.009889590478845,1716,98.4836213962596,2020-07-13 07:32:46.401813092,2020-07-13 07:32:47.489668044,22.9306476899307,27.5470257501533,-59.14679,-54.49253,Control,Present,Attraction,8,921
8127.json,1.26383148913478,0.009873683508865,1653,97.7379594185905,2020-07-13 06:41:04.023463538,2020-07-13 06:41:05.287295027,13.7665257004072,18.4708341202646,-58.69828,-54.02062,BEF,Present,Attraction,10,922
8149.json,1.06385815224637,0.009850538446726,1738,98.4429039013983,2020-07-13 06:41:50.785228636,2020-07-13 06:41:51.849086788,13.2145639675767,17.3853245635531,-55.993332,-51.843433,BEF,Present,Attraction,10,923
8156.json,1.25583255565925,0.009888445320152,1573,100,2020-07-13 06:41:17.621650447,2020-07-13 06:41:18.877483002,21.9069354624688,26.0842933654785,-44.699127,-40.52177,BEF,Present,Attraction,10,924
8167.json,1.00780830720779,0.009880473600076,1670,99.4433080359474,2020-07-13 06:41:56.200833489,2020-07-13 06:41:57.208641796,9.93558343001238,12.4704659529558,-59.941216,-57.36914,BEF,Present,Attraction,10,925
8189.json,1.34382082389015,0.009881035469781,1691,97.9413811627548,2020-07-13 07:56:07.654979336,2020-07-13 07:56:08.998800160,18.8236300902959,23.8757949129364,-52.22094,-47.15657,DUR,Absent,Travelling,6,926
8220.json,1.11531214126361,0.009870018949236,1632,100,2020-07-13 07:22:25.180111332,2020-07-13 07:22:26.295423473,12.1624759674072,14.7404956545149,-51.499638,-48.904114,Control,Present,Travelling,10,953
8226.json,1.22758436270747,0.009899873892802,1685,97.7534397190063,2020-07-13 07:22:41.132651091,2020-07-13 07:22:42.360235453,9.00906012750441,11.2113495857485,-58.19022,-55.98793,Control,Present,Travelling,10,903
8228.json,1.47920936503886,0.009927579631133,1737,98.859474097858,2020-07-13 07:22:10.017356137,2020-07-13 07:22:11.496565503,11.7772812176776,13.8954880417034,-46.838856,-44.693844,Control,Present,Travelling,10,954
8229.json,1.36570559965958,0.009896417388838,1712,99.282286639692,2020-07-13 07:22:02.551350860,2020-07-13 07:22:03.917056460,15.7103759410769,18.9812475470609,-39.34145,-36.05556,Control,Present,Travelling,10,956
8247.json,1.21226765409064,0.009855834586103,1699,99.743223547536,2020-07-13 07:22:43.903681763,2020-07-13 07:22:45.115949417,9.93289315073114,13.0714218491002,-57.848286,-54.74179,Control,Present,Travelling,10,984
8258.json,1.07820264501445,0.009891767385454,1726,96.8870253099394,2020-07-13 07:22:48.793828080,2020-07-13 07:22:49.872030725,7.96648179783541,14.0370248065275,-59.15285,-53.104923,Control,Present,Travelling,10,985
8280.json,1.05248705825927,0.009836327647283,1545,98.3394382472669,2020-07-13 07:22:32.649947983,2020-07-13 07:22:33.702435041,8.6951921636408,13.9801695274584,-57.403667,-52.077995,Control,Present,Travelling,10,986
8330.json,1.19960089948021,0.009914057020498,1592,100,2020-07-13 06:44:20.191092818,2020-07-13 06:44:21.390693717,27.2482212647697,31.7859022254186,-39.459244,-34.97295,Control,Present,Attraction,10,987
8336.json,1.3447642940826,0.009887972750607,1638,100,2020-07-13 06:44:12.086808397,2020-07-13 06:44:13.431572691,14.1392915037257,20.421281261557,-57.241325,-50.959343,Control,Present,Attraction,10,988
8349.json,1.09190654978975,0.009836995944052,1607,100,2020-07-13 06:44:34.055218389,2020-07-13 06:44:35.147124939,32.7607990209607,35.2890849182571,-33.454617,-30.880909,Control,Present,Attraction,10,989
8371.json,1.06100822061457,0.009824150190876,1542,99.4280333617396,2020-07-13 06:44:09.513316890,2020-07-13 06:44:10.574325110,11.0281219767101,12.4700507548318,-58.953365,-57.54578,Control,Present,Attraction,10,990
8372.json,1.09438277940138,0.009859304318931,1690,99.0249083599188,2020-07-13 06:44:11.544591475,2020-07-13 06:44:12.638974254,22.3998069210329,27.8008886696636,-47.613678,-42.170105,Control,Present,Attraction,10,991
