file_annot,whistle_ID,duration,min_freq,max_freq,start_freq,end_freq,activation_state,fishing_net,fishing_net_type,behaviour,sonar,signal_type,group_size,SNR,signal_dB,SNR_refined,signal_dB_refined
SCW1807_20200712_142600,5424,0.694837981353795,6227.66641069343,12168.3364748932,6389.53752960896,12168.3364748932,Control,Present,chalut_vert,Travelling,0,NC,5,8.56676075675271,-61.301258,12.9696086103266,-56.89462
SCW1807_20200712_142600,5425,1.61429924915092,7375.6662989474,13753.8030569946,7375.6662989474,7930.28688660367,Control,Present,chalut_vert,Travelling,0,NC,5,12.087450262361,-59.5104,15.2238501374945,-56.40625
SCW1807_20200712_142600,5426,0.391947740301291,7098.15088324561,9160.04631436487,9160.04631436487,7098.15088324561,Control,Present,chalut_vert,Travelling,0,NC,5,7.16256843566895,-62.123524,9.07540023803711,-60.210693
SCW1807_20200712_142600,5427,0.607918944140778,7551.69980950919,8437.43755098155,8437.43755098155,7551.69980950919,Control,Present,chalut_vert,Travelling,0,NC,5,6.45231796859147,-61.23835,7.22058615746436,-60.600395
SCW1807_20200712_142600,5428,0.339544531531356,8870.12320609707,11629.2026732284,8870.12320609707,10320.4085670251,Control,Present,chalut_vert,Travelling,0,NC,5,11.2945749149766,-59.395332,20.2737942185513,-50.360294
SCW1807_20200712_142600,5429,0.229163615904191,7512.74229809023,8379.5469271621,8379.5469271621,7512.74229809023,Control,Present,chalut_vert,Travelling,0,NC,5,7.74547704060872,-58.794136,8.82595087687175,-57.696423
SCW1807_20200712_142600,5430,0.447940274630049,9987.58022207881,11984.4722087782,11984.4722087782,9987.58022207881,Control,Present,chalut_vert,Travelling,0,NC,5,5.99762397899962,-64.778015,6.93428240324322,-63.911816
SCW1807_20200712_142600,5431,1.29455881815968,8947.09129730684,13716.8283511508,9464.73717911937,8947.09129730684,Control,Present,chalut_vert,Travelling,0,NC,5,14.4719642121115,-56.539543,16.9415513262337,-54.046997
SCW1807_20200712_142600,5432,1.03986135181976,10217.0558089602,13417.9798126694,10586.3059082066,13417.9798126694,Control,Present,chalut_vert,Travelling,0,NC,5,11.1727461487282,-61.11156,16.2775131982701,-56.1017
SCW1807_20200712_142600,5433,0.457063965501106,11887.0932868898,12808.0141117314,11887.0932868898,12808.0141117314,Control,Present,chalut_vert,Travelling,0,NC,5,8.70079053681472,-61.485245,10.9490828020819,-59.236946
SCW1807_20200712_142600,5434,0.273119314071522,8588.37707333576,12032.5259644954,11551.9470494499,12000.487370159,Control,Present,chalut_vert,Travelling,0,NC,5,9.27521776471819,-61.85689,12.8140257699149,-58.315857
SCW1807_20200712_142600,5435,0.517524527225554,7111.9995298735,10335.502635471,7111.9995298735,7900.48230390455,Control,Present,chalut_vert,Travelling,0,NC,5,14.5774124607895,-54.284534,18.3203245220762,-50.4997
SCW1807_20200712_142600,5436,0.375415007944451,6726.31960172719,10067.6674143155,6726.31960172719,10067.6674143155,Control,Present,chalut_vert,Travelling,0,NC,5,9.0227955977122,-62.19554,13.8586721420288,-57.255627
SCW1807_20200712_142600,5437,0.615917877616319,7143.85175863298,9602.94171567985,9602.94171567985,7149.95425766087,Control,Present,chalut_vert,Travelling,0,NC,5,8.39229109348395,-63.16614,10.3498165424053,-60.962345
SCW1807_20200712_142600,5438,0.341040322419159,7985.80286406781,14140.6724445915,7985.80286406781,13786.9443077798,Control,Present,chalut_vert,Travelling,0,NC,5,12.058628437131,-61.27383,15.8066436412723,-57.52432
SCW1807_20200712_142600,5439,0.414691102929984,8348.1780684868,12977.6920694708,12200.7106986763,8429.11362794456,Control,Present,chalut_vert,Travelling,0,NC,5,10.701077299298,-60.15233,11.8396037839494,-59.011024
SCW1807_20200712_142600,5440,0.300420665678166,11666.536006255,11957.904020303,11828.4071251706,11957.904020303,Control,Present,chalut_vert,Travelling,0,NC,5,4.98454040136093,-64.45547,7.36586389786158,-63.07288
SCW1807_20200712_142600,5441,0.159978669510736,9435.72421317576,10029.969480614,10029.969480614,9435.72421317576,Control,Present,chalut_vert,Travelling,0,NC,5,8.84629694620768,-62.451263,10.084955124628,-61.25889
SCW1807_20200712_142600,5442,0.308042610345225,10463.0542369007,11960.5298235726,11073.1368833226,10463.0542369007,Control,Present,chalut_vert,Travelling,0,NC,5,10.060880947113,-60.772644,14.5455924034119,-56.453022
SCW1807_20200712_142600,5443,0.694839895013114,7471.40385522809,16536.518141351,16536.518141351,7471.40385522809,Control,Present,chalut_vert,Travelling,0,NC,5,13.3190018913963,-60.0636,17.4001266739585,-55.94369
SCW1807_20200712_142600,5444,0.143980802559661,9177.73278259588,10597.2689979744,9486.92612276063,10597.2689979744,Control,Present,chalut_vert,Travelling,0,NC,5,4.46833480031867,-66.12541,11.9494293614438,-58.850792
SCW1807_20200712_142600,5445,0.759898680175972,11737.9752056156,13073.6300779253,11737.9752056156,13073.6300779253,Control,Present,chalut_vert,Travelling,0,NC,5,11.5880577961604,-61.54431,15.7845605611801,-57.241596
SCW1807_20200712_142600,5446,0.134544224506172,4592.76810964664,6243.85352258499,6243.85352258499,4592.76810964664,Control,Present,chalut_vert,Travelling,0,NC,5,5.30666690402561,-61.98687,7.15775638156467,-60.061043
SCW1807_20200712_142600,5447,0.700659425534148,8927.31614966601,13734.5737256403,12003.9609982896,12058.9010848721,Control,Present,chalut_vert,Travelling,0,NC,5,12.3392352414935,-58.68944,17.0830385015252,-54.02519
SCW1807_20200712_142600,5448,0.333958217592595,7609.38277957959,12380.8574900575,11115.2529174612,12293.5744160853,Control,Present,chalut_vert,Travelling,0,NC,5,15.1569670722598,-57.132423,17.7817968641009,-54.534138
SCW1807_20200712_142600,5449,0.258030019600879,12233.0849224594,13026.2534051454,12233.0849224594,12330.2075938087,Control,Present,chalut_vert,Travelling,0,NC,5,9.82031446514708,-59.1026,11.5092915621671,-57.692326
SCW1807_20200712_142600,5450,0.263559234306612,11666.536006255,12006.4653559776,12006.4653559776,11925.5297965199,Control,Present,chalut_vert,Travelling,0,NC,5,8.95008973514332,-57.794296,9.64931555355297,-57.09507
SCW1807_20200712_142600,5451,0.116113508820395,6616.15709609069,8477.67496361922,7360.7642431021,6616.15709609069,Control,Present,chalut_vert,Travelling,0,NC,5,7.85683822631836,-61.556416,8.18458786010742,-61.228664
SCW1807_20200712_142600,5452,0.04054757450871,6632.34420798224,8542.42341118543,8542.42341118543,6632.34420798224,Control,Present,chalut_vert,Travelling,0,NC,5,1.51624743143717,-67.4915,10.5253950754801,-58.068623
SCW1807_20200712_142600,5453,0.175091799014882,7393.1384668852,8801.41720145026,8801.41720145026,7393.1384668852,Control,Present,chalut_vert,Travelling,0,NC,5,10.4508446403172,-58.097195,11.0774420033331,-57.457264
SCW1807_20200712_142600,5454,0.078661613078601,12722.9088698656,13990.2652533023,13990.2652533023,12722.9088698656,Control,Present,chalut_vert,Travelling,0,NC,5,12.5801208496094,-60.219696,15.5090068817139,-57.177345
SCW1807_20200712_142600,5455,0.023401339058269,13671.5504481479,15715.6591190447,15715.6591190447,13671.5504481479,Control,Present,chalut_vert,Travelling,0,NC,5,6.68933868408203,-63.043007,12.5216674804688,-57.318607
SCW1807_20200712_142600,5456,0.583922143714172,8778.51367886096,14152.9504725226,13482.1897657437,8861.15368371434,Control,Present,chalut_vert,Travelling,0,NC,5,5.64779853820801,-67.54324,12.8439587773503,-60.347095
SCW1807_20200712_142600,5457,0.751899746700438,6041.14465530652,12142.7594192046,6200.17074194809,11713.5032372709,Control,Present,chalut_vert,Travelling,0,NC,5,12.217594909668,-59.669548,19.2680837530839,-52.619064
SCW1807_20200712_142600,5458,0.639890980372677,9052.01202911895,16765.3860986943,11996.3097478446,9624.94581648283,Control,Present,chalut_vert,Travelling,0,NC,5,9.13661537641361,-64.94554,13.7640146797086,-60.31814
SCW1807_20200712_142600,5459,0.487409193584213,5656.34247721295,6987.43188758801,5896.67806519734,5952.14012396296,Control,Present,chalut_vert,Travelling,0,NC,5,8.56997859093451,-59.34071,10.2863997797812,-57.546806
SCW1807_20200712_142600,5460,0.174002903756453,7861.7780686304,11322.657942632,11322.657942632,9881.86245860558,Control,Present,chalut_vert,Travelling,0,NC,5,4.66916552456943,-64.45032,8.90953705527566,-60.149715
SCW1807_20200712_142600,5461,0.717410179819218,12513.1048795409,12753.3943370637,12737.3750398955,12513.1048795409,Control,Present,chalut_vert,Travelling,0,NC,5,5.09688949584961,-63.337997,8.14585746513618,-60.920135
SCW1807_20200712_142600,5462,0.153550950768327,8972.84020537218,11551.9470494499,11551.9470494499,8988.85950254037,Control,Present,chalut_vert,Travelling,0,NC,5,6.1376716977074,-65.296,8.71062215169271,-62.832527
SCW1807_20200712_142600,5463,0.058056836520954,5575.00628041253,8181.69050315037,8181.69050315037,5575.00628041253,Control,Present,chalut_vert,Travelling,0,NC,5,4.69830083847046,-62.36229,9.35210561752319,-57.481018
SCW1807_20200712_140500,5464,0.569774782503569,8474.17730486724,13942.1942684301,13181.7415781333,13942.1942684301,Control,Present,chalut_vert,Travelling,0,DOL5,6,18.395313527849,-58.877563,21.2261630164252,-56.117603
SCW1807_20200712_140500,5465,0.567924276763094,5554.61571979618,8176.8050249917,8176.8050249917,5598.08976407548,Control,Present,chalut_vert,Travelling,0,DOL5,6,14.4156817860074,-63.12834,18.0916655328539,-59.47093
SCW1807_20200712_140500,5466,1.27382093221061,9081.49349376599,16518.5540537557,13115.977326963,16518.5540537557,Control,Present,chalut_vert,Travelling,0,DOL5,6,20.9492360830307,-51.60908,24.0914632320404,-48.527378
SCW1807_20200712_140500,5467,0.24796693774163,11484.6606386581,12877.0144396485,11484.6606386581,12877.0144396485,Control,Present,chalut_vert,Travelling,0,DOL5,6,3.84879779815674,-65.1136,10.7235126495361,-57.593315
SCW1807_20200712_140500,5468,0.87188374883349,10312.6127562272,11851.2835235807,10616.9638163729,10312.6127562272,Control,Present,chalut_vert,Travelling,0,DOL5,6,22.303584913774,-51.628082,28.0957359660756,-45.318733
SCW1807_20200712_140500,5469,0.19299972311314,9960.60305805271,12719.4822130836,9960.60305805271,12719.4822130836,Control,Present,chalut_vert,Travelling,0,DOL5,6,10.5470167541504,-67.82432,18.2631227111816,-60.172226
SCW1807_20200712_140500,5470,0.283814570540301,10595.4709496553,13298.6326854776,10595.4709496553,13298.6326854776,Control,Present,chalut_vert,Travelling,0,DOL5,6,9.37997754414876,-62.74692,17.1400224897597,-54.85872
SCW1807_20200712_140500,5471,0.207972270363946,8337.93233105141,9553.82736232132,8337.93233105141,9553.82736232132,Control,Present,chalut_vert,Travelling,0,DOL5,6,3.6166637127216,-70.34177,13.6812732403095,-60.192177
SCW1807_20200712_140500,5472,1.1952410695093,7890.59163938854,12727.1114153296,11609.1219193834,12119.5084284023,Control,Present,chalut_vert,Travelling,0,DOL5,6,22.5751277923584,-52.009007,25.9532422129313,-48.6676
SCW1807_20200712_140500,5473,0.231969070790562,6235.13299620926,6670.46526165511,6451.70078283045,6670.46526165511,Control,Present,chalut_vert,Travelling,0,DOL5,6,9.25950571695964,-61.859463,14.456169128418,-57.32872
SCW1807_20200712_140500,5474,0.159978669510736,8662.25637511331,9271.61726912428,8777.97433128874,9271.61726912428,Control,Present,chalut_vert,Travelling,0,DOL5,6,3.61780784243629,-66.259926,12.7042810349237,-57.173443
SCW1807_20200712_140500,5475,0.685595368930539,9275.54530706776,13157.0137090357,12367.0262857889,13157.0137090357,Control,Present,chalut_vert,Travelling,0,DOL5,6,11.4197644639289,-65.254295,18.7810241874607,-57.9479
SCW1807_20200712_140500,5476,0.330578719897254,11097.1124636969,12735.4470804541,11097.1124636969,12735.4470804541,Control,Present,chalut_vert,Travelling,0,DOL5,6,14.3391555604481,-60.751972,18.9404581160772,-56.303875
SCW1807_20200712_140500,5477,1.63156609661391,5119.92201900021,11657.7301583376,5119.92201900021,8376.67402893035,Control,Present,chalut_vert,Travelling,0,DOL5,6,28.4715565006907,-41.97679,32.9192674683361,-37.469765
SCW1807_20200712_140500,5478,1.11872909793172,7258.68453298418,12168.1166673565,11244.5601272271,9421.75116644525,Control,Present,chalut_vert,Travelling,0,DOL5,6,19.0965726595398,-47.20024,24.2789932819123,-41.912292
SCW1807_20200712_140500,5479,0.144045155490858,7405.50060756452,9581.63562533234,7405.50060756452,9304.67298670735,Control,Present,chalut_vert,Travelling,0,DOL5,6,12.8288766961349,-60.4983,19.2588093406276,-53.897087
SCW1807_20200712_140500,5480,0.33913414428984,11463.2972025209,13699.2761944132,12727.1114153296,13699.2761944132,Control,Present,chalut_vert,Travelling,0,DOL5,6,6.2350472536954,-64.876045,15.7445492310957,-53.74921
SCW1807_20200712_140500,5481,0.375713189228691,10797.797480797,14606.5292118144,10797.797480797,14606.5292118144,Control,Present,chalut_vert,Travelling,0,DOL5,6,8.38950347900391,-68.181694,15.5624182224274,-61.437855
SCW1807_20200712_140500,5482,0.289755732825732,10438.294014992,11216.2923909099,10530.3210362479,11216.2923909099,Control,Present,chalut_vert,Travelling,0,DOL5,6,9.67731352110167,-60.529503,13.1846138206688,-58.12425
SCW1807_20200712_140500,5483,0.167977602986269,11780.958212722,12306.0668368238,12156.7005098265,12306.0668368238,Control,Present,chalut_vert,Travelling,0,DOL5,6,3.69318944757635,-67.357056,13.6866116957231,-57.696213
SCW1807_20200712_140500,5484,0.603718666395512,10333.391358743,16802.4472751983,16802.4472751983,12153.4315554216,Control,Present,chalut_vert,Travelling,0,DOL5,6,11.0715789794922,-60.53309,14.8208205072503,-56.589554
SCW1807_20200712_140500,5485,1.16215481152981,5727.52500592747,13310.4102827798,8376.67402893036,5727.52500592747,Control,Present,chalut_vert,Travelling,0,DOL5,6,18.9475724991054,-53.706577,21.2172570163256,-51.441273
SCW1807_20200712_140500,5486,0.310707867881575,8425.91471898419,14587.4775167883,14587.4775167883,8722.71446839671,Control,Present,chalut_vert,Travelling,0,DOL5,6,17.8143281936646,-61.942528,19.4426235198975,-60.506714
SCW1807_20200712_140500,5487,0.819904650346523,9986.50460873587,23817.7046874611,23817.7046874611,9986.50460873587,Control,Present,chalut_vert,Travelling,0,DOL5,6,22.3040600556594,-58.746643,26.1085049555852,-54.93121
SCW1807_20200712_140500,5488,0.336811466515389,12588.6585589751,15120.8883978322,12588.6585589751,14804.3596679751,Control,Present,chalut_vert,Travelling,0,DOL5,6,15.7757043173147,-54.164513,18.5138617227244,-51.426353
SCW1807_20200712_140500,5489,0.21940249970077,9505.26856697989,13345.384422374,9505.26856697989,13345.384422374,Control,Present,chalut_vert,Travelling,0,DOL5,6,15.7582439554149,-58.737385,18.4210112999225,-56.167423
SCW1807_20200712_140500,5490,0.428053462609736,11074.4312908874,13286.1061633027,11074.4312908874,13286.1061633027,Control,Present,chalut_vert,Travelling,0,DOL5,6,9.94017537434896,-62.974213,14.7617034912109,-58.210155
SCW1807_20200712_140500,5491,1.25934569434457,6553.86506814855,14136.7503450008,6553.86506814855,8887.06053794926,Control,Present,chalut_vert,Travelling,0,DOL5,6,20.1182322321059,-52.443966,25.2891665712188,-46.939342
SCW1807_20200712_140500,5492,0.250214825969941,11463.2972025209,12532.6784595129,12532.6784595129,11609.1219193834,Control,Present,chalut_vert,Travelling,0,DOL5,6,9.82053136825562,-64.59446,15.5925445556641,-59.03406
SCW1807_20200712_140500,5493,0.817668088521639,9027.71034808235,12489.7433308948,11935.8180536448,12469.9602852787,Control,Present,chalut_vert,Travelling,0,DOL5,6,18.5550941541357,-54.15248,23.0694606003252,-49.738052
SCW1807_20200712_140500,5494,0.167499181021199,12411.1578621274,15133.2192435616,15133.2192435616,12411.1578621274,Control,Present,chalut_vert,Travelling,0,DOL5,6,10.0171983892267,-64.2824,16.5966940793124,-57.60918
SCW1807_20200712_140500,5495,0.442528700475762,8741.23582108671,12800.0237737609,11074.4312908874,12800.0237737609,Control,Present,chalut_vert,Travelling,0,DOL5,6,9.14783832005092,-58.21298,14.9853619166783,-52.532887
SCW1807_20200712_140500,5496,0.695907212371687,9094.19328892811,13802.4403393225,10704.7593271175,9247.48505335956,Control,Present,chalut_vert,Travelling,0,DOL5,6,20.0185372179205,-56.52788,25.2087842334401,-51.364254
